text	kana	fed_text	sources
A：今回の買収案件について、慎重に検討する必要があります。財務状況は表面的には良好ですが、内部留保の使い道に疑問が残ります。。B：おっしゃる通りです。デューデリジェンスをもう一段階深く行う必要があるかと。。A：時間的制約もありますが、リスク評価を優先しましょう。。B：承知しました。専門家チームを編成して進めます。	エ'イ、コ'ンカイノ/バイシュウア'ンケンニ/ツ'イテ、シンチョオニ'/ケントオ'/スル'/_ヒツヨオガ'/アリマ'_ス、ザイムジョ'オキョオワ/ヒョオメン'テキニワ/リョオコオデ'_スガ、ナイブリュ'ウホノ/_ツカイミチニ'/ギモンガ'/ノコリマ'_ス、ビ'イ、オッシャ'ル/トオリ'デ_ス、デュウデ'リジェンスオ/モ'オ/イチダ'ンカイ/_フカ'クオコナウ/_ヒツヨオガ'/ア'ルカト、エ'イ、ジカン'テ_キ/セエヤクモ'/アリマ'_スガ、リ_スクヒョ'オカオ/ユウセン'/シマショ'オ、ビ'イ、ショオ_チ'/シマ'_シタ、センモン'カ/チ'イムオ/ヘンセエ'/_シテ'/ススメマ'_ス	A：今回の買収案件について、慎重に検討する必要があります。財務状況は表面的には良好ですが、内部留保の使い道に疑問が残ります。。B：おっしゃる通りです。デューデリジェンスをもう一段階深く行う必要があるかと。。A：時間的制約もありますが、リスク評価を優先しましょう。。B：承知しました。専門家チームを編成して進めます。	listening
A：今期の業績についてですが、第三四半期はようやく黒字に転じましたが、通期では依然として厳しい状況です。。B：構造改革の効果が出始めているとは言えますね。ただ、為替の影響を除いた実質的な収益力は、まだ十分とは言えない。。A：第四四半期に向けて、コスト削減と新規事業の立ち上げを並行して進める必要があります。。B：取締役会で具体的な戦略を諮りましょう。	エ'イ、コ'ンキノ/ギョオセキニ'/ツ'イテデ_スガ、ダイサン_シハ'ンキワ/ヨオヤ_ク'/クロジニ'/テンジマ'_シタガ、ツ'ウキデワ/イゼント_シテ'/キビシ'イ/ジョオキョオデ'_ス、ビ'イ、コオゾオカ'イカクノ/コ'オカガ/デハジメテ'/イルトワ'/イエマ'_スネ、タ'ダ、カワセノ'/エエキョオオ'/ノゾイタ'/ジッ_シツ'テキナ/シュウエキリョ'クワ、マ'ダ/ジュウブ'ントワ/イエナイ'、エ'イ、ダイヨン_シハ'ンキニ/ムケテ'、コ_ストサ'クゲント/シンキジ'ギョオノ/タチ'アゲオ/ヘエコオ'/_シテ'/ススメル'/_ヒツヨオガ'/アリマ'_ス、ビ'イ、トリシマリヤク'カイデ/グタイ'テキナ/センリャクオ'/ハカリマショ'オ	A：今期の業績についてですが、第三四半期はようやく黒字に転じましたが、通期では依然として厳しい状況です。。B：構造改革の効果が出始めているとは言えますね。ただ、為替の影響を除いた実質的な収益力は、まだ十分とは言えない。。A：第四四半期に向けて、コスト削減と新規事業の立ち上げを並行して進める必要があります。。B：取締役会で具体的な戦略を諮りましょう。	listening
A：今度、新しいプロジェクトのメンバーになってもらえませんか。。B：光栄です。具体的にはどんな仕事ですか。。A：マーケティングの企画を一緒に作ってもらいたいんです。。B：分かりました。喜んで参加します。	エ'イ、コ'ンド、アタラシ'イ/プロ'ジェ_クトノ/メ'ンバアニ/ナ'ッテ/モラエマセ'ンカ、ビ'イ、コオエエデ'_ス、グタイ'テキニワ/ド'ンナ/シゴトデ'_スカ、エ'イ、マアケ'ティングノ/_キカクオ'/イッショニ'/_ツク'ッテ/モライタ'イ/ン'デ_ス、ビ'イ、ワカリマ'_シタ、ヨロコ'ンデ/サンカ'/シマ'_ス	A：今度、新しいプロジェクトのメンバーになってもらえませんか。。B：光栄です。具体的にはどんな仕事ですか。。A：マーケティングの企画を一緒に作ってもらいたいんです。。B：分かりました。喜んで参加します。	listening
A：今度の社員旅行、どこがいいと思いますか。。B：沖縄はどうですか。去年は北海道だったから、今年は暖かいところがいいかなと。。A：沖縄か。予算的に厳しくないですか。。B：格安航空を使えば、かなり抑えられると思いますよ。。A：なるほど。じゃ、見積もりを出してもらえますか。	エ'イ、コ'ンドノ/シャインリョ'コオ、ド'コガ/イ'イト/オモイマ'_スカ、ビ'イ、オキナワワ'/ド'オデ_スカ、キョ'ネンワ/ホッカ'イドオダッタカラ、コトシワ'/アタタカ'イ/トコロガ'/イ'イカナト、エ'イ、オキナワカ'、ヨサン'テキニ/キビシ'クナイデ_スカ、ビ'イ、カクヤ_スコ'オクウオ/_ツカエ'バ、カ'ナリ/オサエラレ'ルト/オモイマ'_スヨ、エ'イ、ナルホド'、ジャ'、ミツモリオ'/ダ'_シテ/モラエマ'_スカ	A：今度の社員旅行、どこがいいと思いますか。。B：沖縄はどうですか。去年は北海道だったから、今年は暖かいところがいいかなと。。A：沖縄か。予算的に厳しくないですか。。B：格安航空を使えば、かなり抑えられると思いますよ。。A：なるほど。じゃ、見積もりを出してもらえますか。	listening
A：今度の人事で部長に昇進されると聞きました。おめでとうございます。。B：ありがとうございます。責任が増えますが、頑張ります。。A：何かお手伝いできることがあれば、おっしゃってください。。B：心強いお言葉、ありがとうございます。	エ'イ、コ'ンドノ/ジ'ンジデ/ブチョオニ'/ショオシン'/サレルト'/_キキマ'_シタ、オメデトオゴザイマ'_ス、ビ'イ、アリ'ガトオ/ゴザイマ'_ス、セキニンガ'/フエマ'_スガ、ガンバリマ'_ス、エ'イ、ナ'ニカ/オテ'ツダイ/デキ'ル/コト'ガ/アレ'バ、オッシャ'ッテ/クダサ'イ、ビ'イ、ココロズヨ'イ/オコ'トバ、アリ'ガトオ/ゴザイマ'_ス	A：今度の人事で部長に昇進されると聞きました。おめでとうございます。。B：ありがとうございます。責任が増えますが、頑張ります。。A：何かお手伝いできることがあれば、おっしゃってください。。B：心強いお言葉、ありがとうございます。	listening
A：今日は何時に帰りますか。。B：会議が長引きそうなので、八時ぐらいになりそうです。。A：それは大変ですね。お疲れさまです。	エ'イ、キョ'オワ/ナン'ジニ/カエリマ'_スカ、ビ'イ、カ'イギガ/ナガビキ'ソオナノデ、ハチジグ'ライニ/ナリ'ソオデ_ス、エ'イ、ソレワ'/タイヘンデ'_スネ、オ_ツカレサマデ_ス'	A：今日は何時にかえりますか。。B：会議が長引きそうなので、八時ぐらいになりそうです。。A：それは大変ですね。お疲れさまです。	listening
A：仕事の調子はどうですか。。B：忙しいですが、楽しいです。新しいプロジェクトを担当することになりました。。A：それは大変ですね。頑張ってください。	エ'イ、シゴトノ'/チョオシワ'/ド'オデ_スカ、ビ'イ、イソガシ'イデ_スガ、タノシ'イデ_ス、アタラシ'イ/プロ'ジェ_クトオ/タントオ'/スル'/コト'ニ/ナリマ'_シタ、エ'イ、ソレワ'/タイヘンデ'_スネ、ガンバ'ッテ/クダサ'イ	A：仕事の調子はどうですか。。B：忙しいですが、楽しいです。新しいプロジェクトを担当することになりました。。A：それは大変ですね。頑張ってください。	listening
A：新しいプロジェクトの進行状況はどうなっていますか。遅れが出ているようですが。。B：申し訳ありません。システムの不具合が原因で、予定より3日ほど遅れております。。A：そうですか。今週末までに挽回できそうですか。。B：はい、チーム全員で残業して対応する予定です。	エ'イ、アタラシ'イ/プロ'ジェ_クトノ/シンコオジョ'オキョオワ/ド'オ/ナ'ッテ/イマ'_スカ、オクレガ'/デテ'/イル'/ヨ'オデ_スガ、ビ'イ、モオシワケ'/アリマセ'ン、シ'_ステムノ/フグ'アイガ/ゲンインデ'、ヨテエヨ'リ/ミッカホド'/オクレテ'/オリマ'_ス、エ'イ、ソオデ_ス'カ、コンシュウマツマ'デニ/バンカイ'/デキ'ソオデ_スカ、ビ'イ、ハ'イ、チ'イム/ゼンインデ'/ザンギョオ'/_シテ'/タイオオ'/スル'/ヨテエデ'_ス	A：新しいプロジェクトの進行状況はどうなっていますか。遅れが出ているようですが。。B：申し訳ありません。システムの不具合が原因で、予定より3日ほど遅れております。。A：そうですか。今週末までに挽回できそうですか。。B：はい、チーム全員で残業して対応する予定です。	listening
A：新人の田中さん、なかなか優秀ですね。。B：そうですね。質問が的確で、覚えるのも早いです。。A：将来が楽しみですね。次のプロジェクトでも活躍してもらいましょう。	エ'イ、シンジンノ'/タナカサン'、ナカナカ'/ユウシュウデ'_スネ、ビ'イ、ソ'オデ_スネ、_シツモンガ'/テ_キカクデ'、オボエ'ル/ノモ'/ハヤ'イデ_ス、エ'イ、ショ'オライガ/タノシ'ミデ_スネ、ツギ'ノ/プロ'ジェ_クトデモ/カツヤク'/_シテ'/モライマショ'オ	A：新人の田中さん、なかなか優秀ですね。。B：そうですね。質問が的確で、覚えるのも早いです。。A：将来が楽しみですね。次のプロジェクトでも活躍してもらいましょう。	listening
A：申し訳ありませんが、明日の会議を一時間遅らせていただけませんか。。B：構いませんが、理由を教えてください。。A：実は、午前中にお客様の対応が入ってしまいまして。。B：分かりました。じゃあ午後三時からにしましょう。	エ'イ、モオシワケ'/アリマセ'ンガ、ア_シタ'ノ/カ'イギオ/イチジ'カン/オクラセテ'/イタダケマセ'ンカ、ビ'イ、カマイマセ'ンガ、リユウオ'/オシエテ'/クダサ'イ、エ'イ、ジツ'ワ、ゴゼンチュウニ'/オキャ_クサ'マノ/タイオオガ'/ハ'イッテ/シマイマ'_シテ、ビ'イ、ワカリマ'_シタ、ジャ'ア/ゴ'ゴ/サン'ジカラニ/シマショ'オ	A：申し訳ありませんが、明日の会議を一時間遅らせていただけませんか。。B：構いませんが、理由を教えてください。。A：実は、午前中にお客様の対応が入ってしまいまして。。B：分かりました。じゃあ午後三時からにしましょう。	listening
A：先週の会議で決まった新システムの導入なんですが、現場からの反発が大きくて。。B：そうですよね。今までのやり方を急に変えるのは、抵抗があって当然です。。A：時間をかけて、メリットを丁寧に説明していくしかありませんね。。B：研修の機会も増やして、不安を取り除く努力が必要だと思います。	エ'イ、センシュウノ'/カ'イギデ/キマッタ'/シンシ'_ステムノ/ドオニュウナ'/ン'デ_スガ、ゲンバカラノ'/ハンパツガ'/オ'オ_キクテ、ビ'イ、ソオデ_スヨネ'、イママ'デノ/ヤリカタオ'/キュウニ'/カエル'/ノワ'、テエコオガ'/ア'ッテ/トオゼンデ'_ス、エ'イ、ジカンオ'/カケ'テ、メ'リットオ/テ'エネエニ/セツメエ'/_シテ'/イク'_シカ/アリマセ'ンネ、ビ'イ、ケンシュウノ'/キ'カイモ/フヤ'_シテ、フアンオ'/トリノゾク'/ド'リョクガ/_ヒツヨオダト'/オモイマ'_ス	A：先週の会議で決まった新システムの導入なんですが、現場からの反発が大きくて。。B：そうですよね。今までのやり方を急に変えるのは、抵抗があって当然です。。A：時間をかけて、メリットを丁寧に説明していくしかありませんね。。B：研修の機会も増やして、不安を取り除く努力が必要だと思います。	listening
A：先週買ったシャツなんですが、サイズが合わなくて。。B：レシートはお持ちですか。。A：はい、こちらです。。B：では、交換させていただきます。少々お待ちください。	エ'イ、センシュウ'/カッタ'/シャ'ツナ/ン'デ_スガ、サ'イズガ/アワ'ナ_クテ、ビ'イ、レシ'イトワ/オモチデ_ス'カ、エ'イ、ハ'イ、コチラデ'_ス、ビ'イ、デ'ワ、コオカン'/サセテ'/イタダキマ'_ス、ショ'オショオ/オマ_チ'/クダサ'イ	A：先週買ったシャツなんですが、サイズが合わなくて。。B：レシートはお持ちですか。。A：はい、こちらです。。B：では、交換させていただきます。少々お待ちください。	listening
